sr_no,transaction_type,amount,balance
1,CREDIT,186,1186
2,DEBIT,1069,117
3,DEBIT,4,113
4,DEBIT,60,53
5,CREDIT,408,461
6,CREDIT,461,922
7,CREDIT,223,1145
8,DEBIT,251,894
9,CREDIT,241,1135
10,DEBIT,69,1066
11,CREDIT,178,1244
12,DEBIT,865,379
13,DEBIT,37,342
14,CREDIT,281,623
15,DEBIT,180,443
16,CREDIT,232,675
17,CREDIT,267,942
18,CREDIT,319,1261
19,CREDIT,474,1735
20,DEBIT,70,1665
21,DEBIT,1014,651
22,CREDIT,395,1046
23,CREDIT,397,1443
24,DEBIT,1124,319
25,DEBIT,167,152
26,CREDIT,124,276
27,DEBIT,55,221
28,DEBIT,221,0
29,CREDIT,453,453
30,DEBIT,87,366
31,DEBIT,165,201
32,DEBIT,105,96
33,CREDIT,308,404
34,DEBIT,111,293
35,CREDIT,302,595
36,DEBIT,562,33
37,CREDIT,453,486
38,CREDIT,116,602
39,CREDIT,141,743
40,CREDIT,270,1013
41,CREDIT,212,1225
42,CREDIT,311,1536
43,CREDIT,476,2012
44,CREDIT,453,2465
45,DEBIT,1131,1334
46,CREDIT,435,1769
47,CREDIT,483,2252
48,DEBIT,715,1537
49,CREDIT,481,2018
50,CREDIT,401,2419
51,DEBIT,1795,624
52,DEBIT,291,333
53,DEBIT,144,189
54,CREDIT,405,594
55,CREDIT,216,810
56,CREDIT,130,940
57,DEBIT,86,854
58,CREDIT,109,963
59,DEBIT,774,189
60,DEBIT,168,21
61,CREDIT,113,134
62,DEBIT,18,116
63,CREDIT,230,346
64,DEBIT,27,319
65,CREDIT,360,679
66,DEBIT,556,123
67,CREDIT,395,518
68,DEBIT,62,456
69,DEBIT,67,389
70,CREDIT,308,697
71,DEBIT,386,311
72,CREDIT,259,570
73,DEBIT,407,163
74,DEBIT,80,83
75,DEBIT,74,9
76,CREDIT,327,336
77,CREDIT,242,578
78,DEBIT,362,216
79,CREDIT,436,652
80,DEBIT,298,354
81,CREDIT,477,831
82,CREDIT,494,1325
83,DEBIT,652,673
84,CREDIT,474,1147
85,CREDIT,136,1283
86,DEBIT,424,859
87,CREDIT,451,1310
88,DEBIT,1102,208
89,CREDIT,162,370
90,DEBIT,157,213
91,DEBIT,96,117
92,CREDIT,186,303
93,DEBIT,210,93
94,CREDIT,496,589
95,DEBIT,256,333
96,DEBIT,186,147
97,DEBIT,74,73
98,CREDIT,219,292
99,DEBIT,63,229
100,DEBIT,86,143
101,DEBIT,60,83
102,CREDIT,416,499
103,DEBIT,105,394
104,CREDIT,385,779
105,CREDIT,145,924
106,CREDIT,192,1116
107,CREDIT,187,1303
108,DEBIT,826,477
109,CREDIT,200,677
110,CREDIT,458,1135
111,CREDIT,163,1298
112,CREDIT,386,1684
113,DEBIT,562,1122
114,CREDIT,236,1358
115,DEBIT,933,425
116,DEBIT,414,11
117,DEBIT,9,2
118,DEBIT,2,0
119,CREDIT,434,434
120,DEBIT,101,333
121,DEBIT,32,301
122,CREDIT,311,612
123,CREDIT,454,1066
124,CREDIT,330,1396
125,CREDIT,215,1611
126,DEBIT,1056,555
127,DEBIT,408,147
128,DEBIT,139,8
129,DEBIT,4,4
130,DEBIT,1,3
131,DEBIT,1,2
132,CREDIT,409,411
133,DEBIT,243,168
134,CREDIT,394,562
135,DEBIT,496,66
136,CREDIT,311,377
137,CREDIT,120,497
138,CREDIT,105,602
139,CREDIT,151,753
140,DEBIT,406,347
141,DEBIT,313,34
142,CREDIT,238,272
143,CREDIT,448,720
144,CREDIT,489,1209
145,DEBIT,538,671
146,CREDIT,327,998
147,CREDIT,134,1132
148,DEBIT,86,1046
149,DEBIT,1046,0
150,CREDIT,413,413
151,CREDIT,120,533
152,DEBIT,495,38
153,DEBIT,34,4
154,DEBIT,2,2
155,DEBIT,1,1
156,CREDIT,497,498
157,DEBIT,448,50
158,CREDIT,301,351
159,CREDIT,417,768
160,CREDIT,363,1131
161,DEBIT,162,969
162,CREDIT,290,1259
163,DEBIT,1091,168
164,CREDIT,472,640
165,CREDIT,415,1055
166,CREDIT,329,1384
167,DEBIT,756,628
168,DEBIT,406,222
169,CREDIT,206,428
170,DEBIT,134,294
171,CREDIT,202,496
172,CREDIT,148,644
173,DEBIT,314,330
174,DEBIT,111,219
175,DEBIT,163,56
176,CREDIT,320,376
177,CREDIT,186,562
178,DEBIT,30,532
179,DEBIT,415,117
180,CREDIT,331,448
181,DEBIT,87,361
182,DEBIT,121,240
183,CREDIT,453,693
184,DEBIT,123,570
185,DEBIT,176,394
186,DEBIT,297,97
187,CREDIT,453,550
188,DEBIT,285,265
189,DEBIT,40,225
190,CREDIT,134,359
191,CREDIT,331,690
192,CREDIT,151,841
193,CREDIT,215,1056
194,CREDIT,443,1499
195,DEBIT,1479,20
196,DEBIT,1,19
197,DEBIT,1,18
198,CREDIT,345,363
199,CREDIT,409,772
200,CREDIT,326,1098
